Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
1027,2024-12-04 04:17:14,988.99,17.49,5.09
1028,2024-12-04 04:17:15,989.95,17.49,5.09
1029,2024-12-04 04:17:16,990.92,17.49,5.09
1030,2024-12-04 04:17:17,991.89,17.49,5.09
1031,2024-12-04 04:17:18,992.84,17.49,5.09
1032,2024-12-04 04:17:19,993.81,17.49,5.09
1033,2024-12-04 04:17:20,994.77,17.49,5.09
1034,2024-12-04 04:17:21,995.74,17.49,5.09
1035,2024-12-04 04:17:22,996.70,17.49,5.09
1036,2024-12-04 04:17:22,997.65,17.49,5.09
1037,2024-12-04 04:17:23,998.62,17.49,5.09
1038,2024-12-04 04:17:24,999.59,17.49,5.09
1039,2024-12-04 04:17:25,1000.56,17.49,5.09
1040,2024-12-04 04:17:26,1001.52,17.49,5.09
1041,2024-12-04 04:17:27,1002.48,17.49,5.09
1042,2024-12-04 04:17:28,1003.44,17.49,5.09
1043,2024-12-04 04:17:29,1004.41,17.49,5.09
1044,2024-12-04 04:17:30,1005.37,17.49,5.09
1045,2024-12-04 04:17:31,1006.34,17.49,5.09
1046,2024-12-04 04:17:32,1007.31,17.49,5.09
1047,2024-12-04 04:17:33,1008.27,17.49,5.09
1048,2024-12-04 04:17:34,1009.24,17.49,5.09
1049,2024-12-04 04:17:35,1010.20,17.49,5.09
1050,2024-12-04 04:17:36,1011.16,17.49,5.09
1051,2024-12-04 04:17:37,1012.12,17.49,5.09
1052,2024-12-04 04:17:38,1013.09,17.49,5.09
1053,2024-12-04 04:17:39,1014.07,17.49,5.09
1054,2024-12-04 04:17:40,1015.03,17.49,5.09
1055,2024-12-04 04:17:41,1016.00,17.49,5.09
1056,2024-12-04 04:17:42,1016.95,17.49,5.09
1057,2024-12-04 04:17:43,1017.93,17.49,5.09
1058,2024-12-04 04:17:44,1018.89,17.49,5.09
1059,2024-12-04 04:17:45,1019.86,17.49,5.09
1060,2024-12-04 04:17:46,1020.82,17.49,5.09
1061,2024-12-04 04:17:47,1021.79,17.49,5.09
1062,2024-12-04 04:17:48,1022.74,17.49,5.09
1063,2024-12-04 04:17:49,1023.71,17.49,5.09
1064,2024-12-04 04:17:49,1024.67,17.49,5.09
1065,2024-12-04 04:17:50,1025.63,17.49,5.09
1066,2024-12-04 04:17:51,1026.60,17.49,5.09
1067,2024-12-04 04:17:52,1027.56,17.49,5.09
1068,2024-12-04 04:17:53,1028.53,17.49,5.09
1069,2024-12-04 04:17:54,1029.48,17.49,5.09
1070,2024-12-04 04:17:55,1030.44,17.49,5.09
1071,2024-12-04 04:17:56,1031.41,17.49,5.09
1072,2024-12-04 04:17:57,1032.37,17.49,5.09
1073,2024-12-04 04:17:58,1033.34,17.49,5.09
1074,2024-12-04 04:17:59,1034.31,17.49,5.09
1075,2024-12-04 04:18:00,1035.26,17.49,5.09
1076,2024-12-04 04:18:01,1036.23,17.49,5.09
1077,2024-12-04 04:18:02,1037.19,17.49,5.09
1078,2024-12-04 04:18:03,1038.16,17.49,5.09
1079,2024-12-04 04:18:04,1039.13,17.49,5.09
1080,2024-12-04 04:18:05,1040.08,17.49,5.09
1081,2024-12-04 04:18:06,1041.04,17.49,5.09
1082,2024-12-04 04:18:07,1042.01,17.49,5.09
1083,2024-12-04 04:18:08,1042.96,17.49,5.09
1084,2024-12-04 04:18:09,1043.93,17.49,5.09
1085,2024-12-04 04:18:10,1044.89,17.49,5.09
1086,2024-12-04 04:18:11,1045.85,17.49,5.09
1087,2024-12-04 04:18:12,1046.81,17.49,5.09
1088,2024-12-04 04:18:13,1047.79,17.49,5.09
1089,2024-12-04 04:18:14,1048.75,17.49,5.09
1090,2024-12-04 04:18:15,1049.73,17.49,5.09
1091,2024-12-04 04:18:16,1050.69,17.49,5.09
1092,2024-12-04 04:18:16,1051.65,17.49,5.09
1093,2024-12-04 04:18:17,1052.61,17.49,5.09
1094,2024-12-04 04:18:18,1053.57,17.49,5.09
1095,2024-12-04 04:18:19,1054.54,17.49,5.09
1096,2024-12-04 04:18:20,1055.49,17.49,5.09
1097,2024-12-04 04:18:21,1056.45,17.49,5.09
1098,2024-12-04 04:18:22,1057.42,17.49,5.09
1099,2024-12-04 04:18:23,1058.38,17.49,5.09
1100,2024-12-04 04:18:24,1059.34,17.49,5.09
1101,2024-12-04 04:18:25,1060.30,17.49,5.09
1102,2024-12-04 04:18:26,1061.27,17.49,5.09
1103,2024-12-04 04:18:27,1062.24,17.49,5.09
1104,2024-12-04 04:18:28,1063.19,17.49,5.09
1105,2024-12-04 04:18:29,1064.15,17.49,5.09
1106,2024-12-04 04:18:30,1065.12,17.49,5.09
1107,2024-12-04 04:18:31,1066.09,17.49,5.09
1108,2024-12-04 04:18:32,1067.05,17.49,5.09
1109,2024-12-04 04:18:33,1068.01,17.49,5.09
1110,2024-12-04 04:18:34,1068.98,17.49,5.09
1111,2024-12-04 04:18:35,1069.93,17.49,5.09
1112,2024-12-04 04:18:36,1070.89,17.49,5.09
1113,2024-12-04 04:18:37,1071.86,17.49,5.09
1114,2024-12-04 04:18:38,1072.82,17.49,5.09
1115,2024-12-04 04:18:39,1073.79,17.49,5.09
1116,2024-12-04 04:18:40,1074.75,17.49,5.09
1117,2024-12-04 04:18:41,1075.71,17.49,5.09
1118,2024-12-04 04:18:41,1076.67,17.49,5.09
1119,2024-12-04 04:18:42,1077.63,17.49,5.09
1120,2024-12-04 04:18:43,1078.59,17.49,5.09
1121,2024-12-04 04:18:44,1079.55,17.49,5.09
1122,2024-12-04 04:18:45,1080.51,17.49,5.09
1123,2024-12-04 04:18:46,1081.48,17.49,5.09
1124,2024-12-04 04:18:47,1082.45,17.49,5.09
1125,2024-12-04 04:18:48,1083.41,17.49,5.09
1126,2024-12-04 04:18:49,1084.37,17.49,5.09
1127,2024-12-04 04:18:50,1085.32,17.49,5.09
1128,2024-12-04 04:18:51,1086.29,17.49,5.09
1129,2024-12-04 04:18:52,1087.25,17.49,5.09
1130,2024-12-04 04:18:53,1088.20,17.49,5.09
1131,2024-12-04 04:18:54,1089.17,17.49,5.09
1132,2024-12-04 04:18:55,1090.13,17.49,5.09
1133,2024-12-04 04:18:56,1091.09,17.49,5.09
1134,2024-12-04 04:18:57,1092.05,17.49,5.09
1135,2024-12-04 04:18:58,1093.01,17.49,5.09
1136,2024-12-04 04:18:59,1093.96,17.49,5.09
1137,2024-12-04 04:19:00,1094.93,17.49,5.09
1138,2024-12-04 04:19:01,1095.89,17.49,5.09
1139,2024-12-04 04:19:02,1096.86,17.49,5.09
1140,2024-12-04 04:19:03,1097.83,17.49,5.09
1141,2024-12-04 04:19:04,1098.79,17.49,5.09
1142,2024-12-04 04:19:05,1099.75,17.49,5.09
1143,2024-12-04 04:19:06,1100.71,17.49,5.09
1144,2024-12-04 04:19:06,1101.67,17.49,5.09
1145,2024-12-04 04:19:07,1102.64,17.49,5.09
1146,2024-12-04 04:19:08,1103.61,17.49,5.09
1147,2024-12-04 04:19:09,1104.58,17.49,5.09
1148,2024-12-04 04:19:10,1105.54,17.49,5.09
1149,2024-12-04 04:19:11,1106.49,17.49,5.09
1150,2024-12-04 04:19:12,1107.45,17.49,5.09
1151,2024-12-04 04:19:13,1108.41,17.49,5.09
1152,2024-12-04 04:19:14,1109.37,17.49,5.09
1153,2024-12-04 04:19:15,1110.34,17.49,5.09
1154,2024-12-04 04:19:16,1111.29,17.49,5.09
1155,2024-12-04 04:19:17,1112.26,17.49,5.09
1156,2024-12-04 04:19:18,1113.22,17.49,5.09
1157,2024-12-04 04:19:19,1114.18,17.49,5.09
1158,2024-12-04 04:19:20,1115.15,17.49,5.09
1159,2024-12-04 04:19:21,1116.11,17.49,5.09
1160,2024-12-04 04:19:22,1117.07,17.49,5.09
1161,2024-12-04 04:19:23,1118.04,17.49,5.09
1162,2024-12-04 04:19:24,1119.00,17.49,5.09
1163,2024-12-04 04:19:25,1119.96,17.49,5.09
1164,2024-12-04 04:19:26,1120.93,17.49,5.09
1165,2024-12-04 04:19:27,1121.90,17.49,5.09
1166,2024-12-04 04:19:28,1122.86,17.49,5.09
1167,2024-12-04 04:19:29,1123.82,17.49,5.09
1168,2024-12-04 04:19:30,1124.78,17.49,5.09
1169,2024-12-04 04:19:31,1125.74,17.49,5.09
1170,2024-12-04 04:19:32,1126.70,17.49,5.09
1171,2024-12-04 04:19:32,1127.67,17.49,5.09
1172,2024-12-04 04:19:33,1128.64,17.49,5.09
1173,2024-12-04 04:19:34,1129.61,17.49,5.09
1174,2024-12-04 04:19:35,1130.56,17.49,5.09
1175,2024-12-04 04:19:36,1131.53,17.49,5.09
1176,2024-12-04 04:19:37,1132.50,17.49,5.09
1177,2024-12-04 04:19:38,1133.46,17.49,5.09
1178,2024-12-04 04:19:39,1134.42,17.49,5.09
1179,2024-12-04 04:19:40,1135.38,17.49,5.09
1180,2024-12-04 04:19:41,1136.34,17.49,5.09
1181,2024-12-04 04:19:42,1137.30,17.49,5.09
1182,2024-12-04 04:19:43,1138.26,17.49,5.09
1183,2024-12-04 04:19:44,1139.22,17.49,5.09
1184,2024-12-04 04:19:45,1140.19,17.49,5.09
1185,2024-12-04 04:19:46,1141.16,17.49,5.09
1186,2024-12-04 04:19:47,1142.13,17.49,5.09
1187,2024-12-04 04:19:48,1143.10,17.49,5.09
1188,2024-12-04 04:19:49,1144.05,17.49,5.09
1189,2024-12-04 04:19:50,1145.02,17.49,5.09
1190,2024-12-04 04:19:51,1145.99,17.49,5.09
1191,2024-12-04 04:19:52,1146.94,17.49,5.09
1192,2024-12-04 04:19:53,1147.90,17.49,5.09
1193,2024-12-04 04:19:54,1148.86,17.49,5.09
1194,2024-12-04 04:19:55,1149.82,17.49,5.09
1195,2024-12-04 04:19:56,1150.78,17.49,5.09
1196,2024-12-04 04:19:57,1151.73,17.49,5.09
1197,2024-12-04 04:19:58,1152.69,17.49,5.09
1198,2024-12-04 04:19:58,1153.64,17.49,5.09
1199,2024-12-04 04:19:59,1154.61,17.49,5.09
1200,2024-12-04 04:20:00,1155.58,17.49,5.09
1201,2024-12-04 04:20:01,1156.54,17.49,5.09
1202,2024-12-04 04:20:02,1157.49,17.49,5.09
1203,2024-12-04 04:20:03,1158.46,17.49,5.09
1204,2024-12-04 04:20:04,1159.42,17.49,5.09
1205,2024-12-04 04:20:05,1160.38,17.49,5.09
1206,2024-12-04 04:20:06,1161.34,17.49,5.09
1207,2024-12-04 04:20:07,1162.31,17.49,5.09
1208,2024-12-04 04:20:08,1163.28,17.49,5.09
1209,2024-12-04 04:20:09,1164.23,17.49,5.09
1210,2024-12-04 04:20:10,1165.19,17.49,5.09
1211,2024-12-04 04:20:11,1166.16,17.49,5.09
1212,2024-12-04 04:20:12,1167.12,17.49,5.09
1213,2024-12-04 04:20:13,1168.08,17.49,5.09
1214,2024-12-04 04:20:14,1169.05,17.49,5.09
1215,2024-12-04 04:20:15,1170.01,17.49,5.09
1216,2024-12-04 04:20:16,1170.97,17.49,5.09
1217,2024-12-04 04:20:17,1171.93,17.49,5.09
1218,2024-12-04 04:20:18,1172.90,17.49,5.09
1219,2024-12-04 04:20:19,1173.87,17.49,5.09
1220,2024-12-04 04:20:20,1174.83,17.49,5.09
1221,2024-12-04 04:20:21,1175.79,17.49,5.09
1222,2024-12-04 04:20:22,1176.75,17.49,5.09
1223,2024-12-04 04:20:23,1177.72,17.49,5.09
1224,2024-12-04 04:20:24,1178.69,17.49,5.09
1225,2024-12-04 04:20:24,1179.66,17.49,5.09
1226,2024-12-04 04:20:25,1180.63,17.49,5.09
1227,2024-12-04 04:20:26,1181.58,17.49,5.09
1228,2024-12-04 04:20:27,1182.54,17.49,5.09
1229,2024-12-04 04:20:28,1183.51,17.49,5.09
1230,2024-12-04 04:20:29,1184.46,17.49,5.09
1231,2024-12-04 04:20:30,1185.42,17.49,5.09
1232,2024-12-04 04:20:31,1186.38,17.49,5.09
1233,2024-12-04 04:20:32,1187.34,17.49,5.09
1234,2024-12-04 04:20:33,1188.31,17.49,5.09
1235,2024-12-04 04:20:34,1189.27,17.49,5.09
1236,2024-12-04 04:20:35,1190.23,17.49,5.09
1237,2024-12-04 04:20:36,1191.19,17.49,5.09
1238,2024-12-04 04:20:37,1192.15,17.49,5.09
1239,2024-12-04 04:20:38,1193.11,17.49,5.09
1240,2024-12-04 04:20:39,1194.07,17.49,5.09
1241,2024-12-04 04:20:40,1195.04,17.49,5.09
1242,2024-12-04 04:20:41,1196.01,17.49,5.09
1243,2024-12-04 04:20:42,1196.96,17.49,5.09
1244,2024-12-04 04:20:43,1197.93,17.49,5.09
1245,2024-12-04 04:20:44,1198.88,17.49,5.09
1246,2024-12-04 04:20:45,1199.85,17.49,5.09
1247,2024-12-04 04:20:46,1200.80,17.49,5.09
1248,2024-12-04 04:20:47,1201.76,17.49,5.09
1249,2024-12-04 04:20:48,1202.73,17.49,5.09
1250,2024-12-04 04:20:49,1203.69,17.49,5.09
1251,2024-12-04 04:20:49,1204.65,17.49,5.09
1252,2024-12-04 04:20:50,1205.62,17.49,5.09
1253,2024-12-04 04:20:51,1206.58,17.49,5.09
1254,2024-12-04 04:20:52,1207.54,17.49,5.09
1255,2024-12-04 04:20:53,1208.51,17.49,5.09
1256,2024-12-04 04:20:54,1209.49,17.49,5.09
1257,2024-12-04 04:20:55,1210.44,17.49,5.09
1258,2024-12-04 04:20:56,1211.42,17.49,5.09
1259,2024-12-04 04:20:57,1212.38,17.49,5.09
1260,2024-12-04 04:20:58,1213.34,17.49,5.09
1261,2024-12-04 04:20:59,1214.30,17.49,5.09
1262,2024-12-04 04:21:00,1215.27,17.49,5.09
1263,2024-12-04 04:21:01,1216.24,17.49,5.09
1264,2024-12-04 04:21:02,1217.20,17.49,5.09
1265,2024-12-04 04:21:03,1218.16,17.49,5.09
1266,2024-12-04 04:21:04,1219.12,17.49,5.09
1267,2024-12-04 04:21:05,1220.08,17.49,5.09
1268,2024-12-04 04:21:06,1221.05,17.49,5.09
1269,2024-12-04 04:21:07,1222.01,17.49,5.09
1270,2024-12-04 04:21:08,1222.96,17.49,5.09
1271,2024-12-04 04:21:09,1223.93,17.49,5.09
1272,2024-12-04 04:21:10,1224.89,17.49,5.09
1273,2024-12-04 04:21:11,1225.85,17.49,5.09
1274,2024-12-04 04:21:12,1226.81,17.49,5.09
1275,2024-12-04 04:21:13,1227.76,17.49,5.09
1276,2024-12-04 04:21:14,1228.74,17.49,5.09
1277,2024-12-04 04:21:15,1229.70,17.49,5.09
1278,2024-12-04 04:21:15,1230.66,17.49,5.09
1279,2024-12-04 04:21:16,1231.61,17.49,5.09
1280,2024-12-04 04:21:17,1232.57,17.49,5.09
1281,2024-12-04 04:21:18,1233.54,17.49,5.09
1282,2024-12-04 04:21:19,1234.50,17.49,5.09
1283,2024-12-04 04:21:20,1235.46,17.49,5.09
1284,2024-12-04 04:21:21,1236.42,17.49,5.09
1285,2024-12-04 04:21:22,1237.39,17.49,5.09
1286,2024-12-04 04:21:23,1238.36,17.49,5.09
1287,2024-12-04 04:21:24,1239.32,17.49,5.09
1288,2024-12-04 04:21:25,1240.28,17.49,5.09
1289,2024-12-04 04:21:26,1241.24,17.49,5.09
1290,2024-12-04 04:21:27,1242.20,17.49,5.09
1291,2024-12-04 04:21:28,1243.17,17.49,5.09
1292,2024-12-04 04:21:29,1244.13,17.49,5.09
1293,2024-12-04 04:21:30,1245.09,17.49,5.09
1294,2024-12-04 04:21:31,1246.05,17.49,5.09
1295,2024-12-04 04:21:32,1247.02,17.49,5.09
1296,2024-12-04 04:21:33,1247.97,17.49,5.09
1297,2024-12-04 04:21:34,1248.94,17.49,5.09
1298,2024-12-04 04:21:35,1249.91,17.49,5.09
1299,2024-12-04 04:21:36,1250.88,17.49,5.09
1300,2024-12-04 04:21:37,1251.84,17.49,5.09
1301,2024-12-04 04:21:38,1252.80,17.49,5.09
1302,2024-12-04 04:21:39,1253.75,17.49,5.09
1303,2024-12-04 04:21:40,1254.73,17.49,5.09
1304,2024-12-04 04:21:41,1255.69,17.49,5.09
1305,2024-12-04 04:21:41,1256.64,17.49,5.09
1306,2024-12-04 04:21:42,1257.60,17.49,5.09
1307,2024-12-04 04:21:43,1258.56,17.49,5.09
1308,2024-12-04 04:21:44,1259.53,17.49,5.09
1309,2024-12-04 04:21:45,1260.49,17.49,5.09
1310,2024-12-04 04:21:46,1261.46,17.49,5.09
1311,2024-12-04 04:21:47,1262.41,17.49,5.09
1312,2024-12-04 04:21:48,1263.38,17.49,5.09
1313,2024-12-04 04:21:49,1264.34,17.49,5.09
1314,2024-12-04 04:21:50,1265.30,17.49,5.09
1315,2024-12-04 04:21:51,1266.26,17.49,5.09
1316,2024-12-04 04:21:52,1267.22,17.49,5.09
1317,2024-12-04 04:21:53,1268.18,17.49,5.09
1318,2024-12-04 04:21:54,1269.14,17.49,5.09
1319,2024-12-04 04:21:55,1270.09,17.49,5.09
1320,2024-12-04 04:21:56,1271.06,17.49,5.09
1321,2024-12-04 04:21:57,1272.02,17.49,5.09
1322,2024-12-04 04:21:58,1272.99,17.49,5.09
1323,2024-12-04 04:21:59,1273.94,17.49,5.09
1324,2024-12-04 04:22:00,1274.91,17.49,5.09
1325,2024-12-04 04:22:01,1275.87,17.49,5.09
1326,2024-12-04 04:22:02,1276.84,17.49,5.09
1327,2024-12-04 04:22:03,1277.80,17.49,5.09
1328,2024-12-04 04:22:04,1278.76,17.49,5.09
1329,2024-12-04 04:22:05,1279.72,17.49,5.09
1330,2024-12-04 04:22:06,1280.69,17.49,5.09
1331,2024-12-04 04:22:06,1281.64,17.49,5.09
1332,2024-12-04 04:22:07,1282.60,17.49,5.09
1333,2024-12-04 04:22:08,1283.57,17.49,5.09
1334,2024-12-04 04:22:09,1284.53,17.49,5.09
1335,2024-12-04 04:22:10,1285.48,17.49,5.09
1336,2024-12-04 04:22:11,1286.44,17.49,5.09
1337,2024-12-04 04:22:12,1287.41,17.49,5.09
1338,2024-12-04 04:22:13,1288.37,17.49,5.09
1339,2024-12-04 04:22:14,1289.33,17.49,5.09
1340,2024-12-04 04:22:15,1290.29,17.49,5.09
1341,2024-12-04 04:22:16,1291.25,17.49,5.09
1342,2024-12-04 04:22:17,1292.21,17.49,5.09
1343,2024-12-04 04:22:18,1293.17,17.49,5.09
1344,2024-12-04 04:22:19,1294.15,17.49,5.09
1345,2024-12-04 04:22:20,1295.10,17.49,5.09
1346,2024-12-04 04:22:21,1296.07,17.49,5.09
1347,2024-12-04 04:22:22,1297.03,17.49,5.09
1348,2024-12-04 04:22:23,1297.99,17.49,5.09
1349,2024-12-04 04:22:24,1298.96,17.49,5.09
1350,2024-12-04 04:22:25,1299.92,17.49,5.09
1351,2024-12-04 04:22:26,1300.88,17.49,5.09
1352,2024-12-04 04:22:27,1301.84,17.49,5.09
1353,2024-12-04 04:22:28,1302.80,17.49,5.09
1354,2024-12-04 04:22:29,1303.76,17.49,5.09
1355,2024-12-04 04:22:30,1304.73,17.49,5.09
1356,2024-12-04 04:22:31,1305.69,17.49,5.09
1357,2024-12-04 04:22:31,1306.65,17.49,5.09
1358,2024-12-04 04:22:32,1307.61,17.49,5.09
1359,2024-12-04 04:22:33,1308.57,17.49,5.09
1360,2024-12-04 04:22:34,1309.53,17.49,5.09
1361,2024-12-04 04:22:35,1310.49,17.49,5.09
1362,2024-12-04 04:22:36,1311.46,17.49,5.09
1363,2024-12-04 04:22:37,1312.42,17.49,5.09
1364,2024-12-04 04:22:38,1313.38,17.49,5.09
1365,2024-12-04 04:22:39,1314.34,17.49,5.09
1366,2024-12-04 04:22:40,1315.30,17.49,5.09
1367,2024-12-04 04:22:41,1316.26,17.49,5.09
1368,2024-12-04 04:22:42,1317.22,17.49,5.09
1369,2024-12-04 04:22:43,1318.18,17.49,5.09
1370,2024-12-04 04:22:44,1319.14,17.49,5.09
1371,2024-12-04 04:22:45,1320.11,17.49,5.09
1372,2024-12-04 04:22:46,1321.07,17.49,5.09
1373,2024-12-04 04:22:47,1322.04,17.49,5.09
1374,2024-12-04 04:22:48,1323.01,17.49,5.09
1375,2024-12-04 04:22:49,1323.97,17.49,5.09
1376,2024-12-04 04:22:50,1324.93,17.49,5.09
1377,2024-12-04 04:22:51,1325.89,17.49,5.09
1378,2024-12-04 04:22:52,1326.85,17.49,5.09
1379,2024-12-04 04:22:53,1327.82,17.49,5.09
1380,2024-12-04 04:22:54,1328.78,17.49,5.09
1381,2024-12-04 04:22:55,1329.75,17.49,5.09
1382,2024-12-04 04:22:56,1330.73,17.49,5.09
1383,2024-12-04 04:22:57,1331.68,17.49,5.09
1384,2024-12-04 04:22:57,1332.65,17.49,5.09
1385,2024-12-04 04:22:58,1333.61,17.49,5.09
1386,2024-12-04 04:22:59,1334.57,17.49,5.09
1387,2024-12-04 04:23:00,1335.53,17.49,5.09
1388,2024-12-04 04:23:01,1336.49,17.49,5.09
1389,2024-12-04 04:23:02,1337.44,17.49,5.09
1390,2024-12-04 04:23:03,1338.41,17.49,5.09
1391,2024-12-04 04:23:04,1339.38,17.49,5.09
1392,2024-12-04 04:23:05,1340.35,17.49,5.09
1393,2024-12-04 04:23:06,1341.31,17.49,5.09
1394,2024-12-04 04:23:07,1342.27,17.49,5.09
1395,2024-12-04 04:23:08,1343.23,17.49,5.09
1396,2024-12-04 04:23:09,1344.19,17.49,5.09
1397,2024-12-04 04:23:10,1345.15,17.49,5.09
1398,2024-12-04 04:23:11,1346.11,17.49,5.09
1399,2024-12-04 04:23:12,1347.08,17.49,5.09
1400,2024-12-04 04:23:13,1348.04,17.49,5.09
1401,2024-12-04 04:23:14,1349.00,17.49,5.09
1402,2024-12-04 04:23:15,1349.96,17.49,5.09
1403,2024-12-04 04:23:16,1350.92,17.49,5.09
1404,2024-12-04 04:23:17,1351.87,17.49,5.09
1405,2024-12-04 04:23:18,1352.84,17.49,5.09
1406,2024-12-04 04:23:19,1353.81,17.49,5.09
1407,2024-12-04 04:23:20,1354.77,17.49,5.09
1408,2024-12-04 04:23:21,1355.74,17.49,5.09
1409,2024-12-04 04:23:22,1356.71,17.49,5.09
1410,2024-12-04 04:23:22,1357.67,17.49,5.09
1411,2024-12-04 04:23:23,1358.63,17.49,5.09
1412,2024-12-04 04:23:24,1359.59,17.49,5.09
1413,2024-12-04 04:23:25,1360.56,17.49,5.09
1414,2024-12-04 04:23:26,1361.52,17.49,5.09
1415,2024-12-04 04:23:27,1362.47,17.49,5.09
1416,2024-12-04 04:23:28,1363.43,17.49,5.09
1417,2024-12-04 04:23:29,1364.41,17.49,5.09
1418,2024-12-04 04:23:30,1365.37,17.49,5.09
1419,2024-12-04 04:23:31,1366.33,17.49,5.09
1420,2024-12-04 04:23:32,1367.29,17.49,5.09
1421,2024-12-04 04:23:33,1368.25,17.49,5.09
1422,2024-12-04 04:23:34,1369.22,17.49,5.09
1423,2024-12-04 04:23:35,1370.18,17.49,5.09
1424,2024-12-04 04:23:36,1371.15,17.49,5.09
1425,2024-12-04 04:23:37,1372.11,17.49,5.09
1426,2024-12-04 04:23:38,1373.08,17.49,5.09
1427,2024-12-04 04:23:39,1374.04,17.49,5.09
1428,2024-12-04 04:23:40,1375.00,17.49,5.09
1429,2024-12-04 04:23:41,1375.97,17.49,5.09
1430,2024-12-04 04:23:42,1376.93,17.49,5.09
1431,2024-12-04 04:23:43,1377.89,17.49,5.09
1432,2024-12-04 04:23:44,1378.87,17.49,5.09
1433,2024-12-04 04:23:45,1379.83,17.49,5.09
1434,2024-12-04 04:23:46,1380.80,17.49,5.09
1435,2024-12-04 04:23:47,1381.76,17.49,5.09
1436,2024-12-04 04:23:48,1382.73,17.49,5.09
1437,2024-12-04 04:23:49,1383.69,17.49,5.09
1438,2024-12-04 04:23:49,1384.65,17.49,5.09
1439,2024-12-04 04:23:50,1385.60,17.49,5.09
1440,2024-12-04 04:23:51,1386.57,17.49,5.09
1441,2024-12-04 04:23:52,1387.53,17.49,5.09
1442,2024-12-04 04:23:53,1388.50,17.49,5.09
1443,2024-12-04 04:23:54,1389.46,17.49,5.09
1444,2024-12-04 04:23:55,1390.43,17.49,5.09
1445,2024-12-04 04:23:56,1391.39,17.49,5.09
1446,2024-12-04 04:23:57,1392.36,17.49,5.09
1447,2024-12-04 04:23:58,1393.32,17.49,5.09
1448,2024-12-04 04:23:59,1394.29,17.49,5.09
1449,2024-12-04 04:24:00,1395.25,17.49,5.09
1450,2024-12-04 04:24:01,1396.20,17.49,5.09
1451,2024-12-04 04:24:02,1397.16,17.49,5.09
1452,2024-12-04 04:24:03,1398.13,17.49,5.09
1453,2024-12-04 04:24:04,1399.09,17.49,5.09
1454,2024-12-04 04:24:05,1400.05,17.49,5.09
1455,2024-12-04 04:24:06,1401.02,17.49,5.09
1456,2024-12-04 04:24:07,1401.99,17.49,5.09
1457,2024-12-04 04:24:08,1402.95,17.49,5.09
1458,2024-12-04 04:24:09,1403.92,17.49,5.09
1459,2024-12-04 04:24:10,1404.88,17.49,5.09
1460,2024-12-04 04:24:11,1405.84,17.49,5.09
1461,2024-12-04 04:24:12,1406.80,17.49,5.09
1462,2024-12-04 04:24:13,1407.77,17.49,5.09
1463,2024-12-04 04:24:14,1408.73,17.49,5.09
1464,2024-12-04 04:24:15,1409.68,17.49,5.09
1465,2024-12-04 04:24:15,1410.65,17.49,5.09
1466,2024-12-04 04:24:16,1411.62,17.49,5.09
1467,2024-12-04 04:24:17,1412.57,17.49,5.09
1468,2024-12-04 04:24:18,1413.55,17.49,5.09
1469,2024-12-04 04:24:19,1414.51,17.49,5.09
1470,2024-12-04 04:24:20,1415.47,17.49,5.09
1471,2024-12-04 04:24:21,1416.43,17.49,5.09
1472,2024-12-04 04:24:22,1417.39,17.49,5.09
1473,2024-12-04 04:24:23,1418.35,17.49,5.09
1474,2024-12-04 04:24:24,1419.31,17.49,5.09
1475,2024-12-04 04:24:25,1420.28,17.49,5.09
1476,2024-12-04 04:24:26,1421.24,17.49,5.09
1477,2024-12-04 04:24:27,1422.20,17.49,5.09
1478,2024-12-04 04:24:28,1423.17,17.49,5.09
1479,2024-12-04 04:24:29,1424.13,17.49,5.09
1480,2024-12-04 04:24:30,1425.09,17.49,5.09
1481,2024-12-04 04:24:31,1426.06,17.49,5.09
1482,2024-12-04 04:24:32,1427.02,17.49,5.09
1483,2024-12-04 04:24:33,1427.98,17.49,5.09
1484,2024-12-04 04:24:34,1428.95,17.49,5.09
1485,2024-12-04 04:24:35,1429.92,17.49,5.09
1486,2024-12-04 04:24:36,1430.88,17.49,5.09
1487,2024-12-04 04:24:37,1431.85,17.49,5.09
1488,2024-12-04 04:24:38,1432.81,17.49,5.09
1489,2024-12-04 04:24:39,1433.77,17.49,5.09
1490,2024-12-04 04:24:40,1434.73,17.49,5.09
1491,2024-12-04 04:24:41,1435.69,17.49,5.09
1492,2024-12-04 04:24:41,1436.66,17.49,5.09
1493,2024-12-04 04:24:42,1437.62,17.49,5.09
1494,2024-12-04 04:24:43,1438.57,17.49,5.09
1495,2024-12-04 04:24:44,1439.54,17.49,5.09
1496,2024-12-04 04:24:45,1440.50,17.49,5.09
1497,2024-12-04 04:24:46,1441.47,17.49,5.09
1498,2024-12-04 04:24:47,1442.43,17.49,5.09
1499,2024-12-04 04:24:48,1443.39,17.49,5.09
1500,2024-12-04 04:24:49,1444.35,17.49,5.09
1501,2024-12-04 04:24:50,1445.31,17.49,5.09
1502,2024-12-04 04:24:51,1446.29,17.49,5.09
1503,2024-12-04 04:24:52,1447.25,17.49,5.09
1504,2024-12-04 04:24:53,1448.22,17.49,5.09
1505,2024-12-04 04:24:54,1449.19,17.49,5.09
1506,2024-12-04 04:24:55,1450.16,17.49,5.09
1507,2024-12-04 04:24:56,1451.11,17.49,5.09
